"date"	"Qmm"	"P"	"T"	"E"
1990-11-14	1.88	0	6.06197035	2.88
1990-11-15	1.892	0	9.3899404	3.57
1990-11-16	2.523	0	12.86727245	4.23
1990-11-17	3.616	0	11.6717257	3.22
1990-11-18	3.964	0	11.2171366	4.04
1990-11-19	4.072	0	9.5884717	2.93
1990-11-20	3.97	0	9.44433155	3.88
1990-11-21	4.181	0	11.87411615	4.16
1990-11-22	4.433	0	13.4448859	4.46
1990-11-23	4.835	0	13.08768045	3.96
1990-11-24	5.1	0	13.4402581	4.15
1990-11-25	5.298	0	11.41690665	3.39
1990-11-26	5.316	0	12.4025192	4.4
1990-11-27	5.262	0	14.29996095	4.57
1990-11-28	5.424	0	13.65830885	4.25
1990-11-29	5.292	0	10.6581441	2.75
1990-11-30	4.553	0	9.8071674	4.1
1990-12-01	4.048	0.57	8.7739874	3.07
1990-12-02	3.207	0	7.9410461	3.26
1990-12-03	3.339	0	12.5306479	4.5
1990-12-04	4.006	0	12.0701203	3.83
1990-12-05	4.072	12.81	9.21007785	2.42
1990-12-06	3.075	8.08	6.87119815	1.82
1990-12-07	2.703	0	10.76979845	3.9
1990-12-08	3.267	0	10.72002445	3.55
1990-12-09	3.7	0	9.968772	3.12
1990-12-10	3.55	0.06	8.2935771	2.49
1990-12-11	2.769	20.52	7.82697045	2.72
1990-12-12	2.607	1.82	3.6490787	2.17
1990-12-13	2.366	0	8.15915915	3.89
1990-12-14	2.48	0	11.22920685	4
1990-12-15	2.829	0	13.40308045	4.53
1990-12-16	3.309	0	13.30612435	3.84
1990-12-17	3.472	0	10.3902359	3.77
1990-12-18	3.55	0	14.75821405	4.85
1990-12-19	3.832	0	14.94737055	4.44
1990-12-20	4.325	0	14.1945967	3.94
1990-12-21	4.054	0	10.97122665	2.93
1990-12-22	3.502	0	11.11639465	4.03
1990-12-23	3.442	0	13.08455665	4.29
1990-12-24	3.94	0	16.4749305	5.12
1990-12-25	4.433	0	15.949491	4.42
1990-12-26	4.751	0	14.04751955	3.76
1990-12-27	4.589	0	14.6370335	4.25
1990-12-28	4.937	0	15.654298	4.46
1990-12-29	5.124	0	15.4923425	4.03
1990-12-30	5.244	0	14.70422	3.8
1990-12-31	5.07	0	12.33533805	3.55
1991-01-01	4.679	0	11.4571035	3.29
1991-01-02	4.451	0	11.9925019	3.96
1991-01-03	4.235	0	12.72743015	4.18
1991-01-04	4.253	0	13.4622027	4.19
1991-01-05	4.277	0	12.6312901	3.64
1991-01-06	4.307	0	13.1635713	4.13
1991-01-07	4.205	0	12.6692963	3.93
1991-01-08	4.15	0	13.08516795	4.16
1991-01-09	4.114	0	14.4493329	4.58
1991-01-10	4.205	0	14.7769231	4.46
1991-01-11	4.349	0	13.66467755	3.78
1991-01-12	4.445	0	12.9083216	3.88
1991-01-13	4.12	0	12.4914647	3.79
1991-01-14	3.868	0	12.13337145	3.79
1991-01-15	3.712	1.29	10.6718615	2.9
1991-01-16	3.231	0	12.2267909	4.18
1991-01-17	3.706	0	11.49844135	3.39
1991-01-18	3.55	0	10.47046565	3.39
1991-01-19	3.339	0	11.2579822	3.75
1991-01-20	3.063	8.64	8.07352945	2.13
1991-01-21	2.336	0	9.8092308	3.81
1991-01-22	2.541	0	11.88301025	3.77
1991-01-23	2.805	0	12.53976295	3.77
1991-01-24	3.129	0	13.78279895	4.33
1991-01-25	3.231	0	15.2977957	4.3
1991-01-26	3.616	0	14.3637949	3.95
1991-01-27	3.64	0	12.21710185	3.22
1991-01-28	3.279	5.37	6.94818925	2.47
1991-01-29	2.42	0.14	6.17361311	3.27
1991-01-30	2.535	0	11.704127	3.82
1991-01-31	2.853	0	11.2367309	3.34
1991-02-01	2.931	0	10.3064075	3.26
1991-02-02	2.835	0	10.25853915	3.29
1991-02-03	2.829	0	11.1296239	3.3
1991-02-04	2.691	0	11.96244185	3.61
1991-02-05	2.925	0	13.8225403	4.22
1991-02-06	3.135	0	14.5918539	4.11
1991-02-07	3.255	0	14.43808695	3.79
1991-02-08	3.394	0	13.4004188	3.69
1991-02-09	3.388	0	12.70556745	3.7
1991-02-10	3.418	0	12.081269	3.41
1991-02-11	3.364	0	13.2140261	3.8
1991-02-12	3.321	0	12.80748125	3.59
1991-02-13	3.309	0	13.09184975	3.44
1991-02-14	3.201	0	13.52032655	3.62
1991-02-15	3.37	0	12.66425305	2.9
1991-02-16	3.285	0	12.48652245	3.55
1991-02-17	3.207	0	11.96548625	3.31
1991-02-18	3.045	0	10.81604215	3.06
1991-02-19	2.919	0.1	9.75712405	2.44
1991-02-20	2.769	0	11.09378825	3.35
1991-02-21	2.745	0	12.00184745	3.39
1991-02-22	2.823	0	15.11897205	4.06
1991-02-23	3.021	0	16.077492	4.05
1991-02-24	3.213	0	16.7526455	3.95
1991-02-25	3.243	0	16.2361145	4.13
1991-02-26	3.231	0	14.5571633	3.54
1991-02-27	3.183	0	13.32681015	3.14
1991-02-28	2.979	9.3	12.160484	1.97
1991-03-01	2.553	0	9.78375115	2.18
1991-03-02	2.246	0	10.93201225	2.98
1991-03-03	2.258	0	12.91479925	3.33
1991-03-04	2.517	0	14.44159835	3.56
1991-03-05	2.883	0	13.0803075	2.81
1991-03-06	2.847	0	11.3539541	2.46
1991-03-07	2.48	0	9.9617733	2.07
1991-03-08	1.934	0	10.97225575	2.63
1991-03-09	1.718	0	13.4599591	3.44
1991-03-10	2.24	0	13.94187915	3.21
1991-03-11	2.384	0	13.7286095	3.19
1991-03-12	2.252	0	12.893939	3.02
1991-03-13	2.234	0	12.6554322	3.04
1991-03-14	1.994	0	12.7668827	2.88
1991-03-15	2.006	0	12.25071175	2.56
1991-03-16	2.192	0	11.71434845	2.44
1991-03-17	2.264	0	12.82661785	2.92
1991-03-18	2.252	0	10.8194114	2.25
1991-03-19	1.97	0	9.1259622	2.07
1991-03-20	1.651	0	10.903936	2.74
1991-03-21	1.736	0	12.23468145	2.79
1991-03-22	1.718	0	11.5098224	2.51
1991-03-23	1.627	0	12.2289966	2.55
1991-03-24	1.682	0	15.0786117	3.07
1991-03-25	1.94	0	15.6451915	3.09
1991-03-26	2.072	0	15.27073425	3.04
1991-03-27	2.114	0	14.8404613	3.02
1991-03-28	2.036	0	13.3004884	2.46
1991-03-29	1.892	0	10.77450395	2.19
1991-03-30	1.603	0.32	8.11549195	1.38
1991-03-31	1.327	0	10.8648697	2.85
1991-04-01	1.333	0	8.86483965	1.81
1991-04-02	1.237	0	8.43026885	1.94
1991-04-03	1.207	0	10.3574109	2.09
1991-04-04	1.195	0	12.62668935	2.83
1991-04-05	1.279	0	10.3260551	1.79
1991-04-06	1.279	0	8.7481191	1.82
1991-04-07	1.213	0	10.0476085	2.23
1991-04-08	1.183	0	8.8398791	1.58
1991-04-09	1.069	0	8.5188844	1.61
1991-04-10	1.021	8.94	9.07882235	1.61
1991-04-11	1.892	23.33	7.1126486	0.89
1991-04-12	2.096	49.61	7.42531025	1
1991-04-13	5.298	55.59	6.1711454	0.68
1991-04-14	3.478	10.55	5.79188585	1.17
1991-04-15	1.772	0.12	5.25501605	1.16
1991-04-16	1.513	26.39	3.4770407	0.98
1991-04-17	1.489	0	0.433329	0.89
1991-04-18	1.429	0	3.840341175	1.53
1991-04-19	1.369	0	8.63917965	2.01
1991-04-20	1.375	0	8.60656045	1.83
1991-04-21	1.291	0	7.8834192	1.73
1991-04-22	1.237	0	7.8033439	1.67
1991-04-23	1.147	0	8.9382861	2
1991-04-24	1.111	0	11.9147615	2.04
1991-04-25	1.147	0	10.47699645	1.92
1991-04-26	1.123	0	9.79264445	1.76
1991-04-27	1.087	0	7.8496069	1.31
1991-04-28	1.033	0	6.94882565	1.68
1991-04-29	1.009	0.15	7.44901835	1.33
1991-04-30	0.979	0	4.657735	0.99
1991-05-01	0.931	0	5.9408059	1.34
1991-05-02	0.949	14.23	6.12552265	0.98
1991-05-03	0.943	0	3.19506345	0.78
1991-05-04	0.877	0	2.86953345	1.23
1991-05-05	0.907	0	6.6566168	1.54
1991-05-06	0.883	0	6.9263536	1.48
1991-05-07	0.859	0	7.94739655	1.66
1991-05-08	0.853	0	8.04295545	1.55
1991-05-09	0.841	0	7.86602825	1.46
1991-05-10	0.841	0	8.542217	1.51
1991-05-11	0.853	8.54	4.9459896	0.93
1991-05-12	0.877	0	4.312322436	1.16
1991-05-13	0.804	0	6.7670489	1.45
1991-05-14	0.828	0	8.13212985	1.41
1991-05-15	NA	11.44	6.1095831	0.8
1991-05-16	1.027	25.3	5.77456795	0.75
1991-05-17	1.615	30.4	6.88631535	0.77
1991-05-18	1.826	47.76	5.44250475	0.74
1991-05-19	2.234	23.54	2.45987865	0.48
1991-05-20	1.97	0	4.7712643	0.91
1991-05-21	1.718	0	2.88616541	0.9
1991-05-22	1.483	0	4.25742456	0.99
1991-05-23	1.333	0	4.5975537	0.91
1991-05-24	1.279	18.81	3.82788305	0.6
1991-05-25	1.279	37.77	4.94611075	0.7
1991-05-26	3.003	90.45	2.99363215	0.56
1991-05-27	7.749	108.92	3.2501106	0.44
1991-05-28	18.622	107.71	5.0697336	0.54
1991-05-29	NA	14.44	6.05683375	0.63
1991-05-30	NA	5.11	7.33965485	0.83
1991-05-31	NA	0.6	9.05794145	1.19
1991-06-01	NA	21.94	4.54553995	0.81
1991-06-02	NA	46.83	1.094607795	0.47
1991-06-03	NA	46.82	-0.19959135	0.39
1991-06-04	NA	10.5	-1.25970869	0.49
1991-06-05	NA	0.23	-2.157820525	0.52
1991-06-06	NA	0	-2.4861056	0.67
1991-06-07	NA	0	0.9738573	0.93
1991-06-08	NA	0	5.7184997	1.03
1991-06-09	NA	0	4.589266685	0.92
1991-06-10	NA	0	6.0413862	0.98
1991-06-11	NA	0	5.1658671	0.92
1991-06-12	NA	0	6.1472557	0.94
1991-06-13	NA	0	6.8334728	1.02
1991-06-14	NA	0	5.62750175	0.87
1991-06-15	NA	5.46	3.83656605	0.68
1991-06-16	NA	41.8	2.028162835	0.55
1991-06-17	NA	25.55	-0.18522645	0.45
1991-06-18	NA	66.27	-1.590515495	0.34
1991-06-19	NA	63.27	-3.1782727	0.31
1991-06-20	NA	6.98	-3.9621532	0.36
1991-06-21	NA	1.73	-4.03687045	0.46
1991-06-22	NA	0	-3.99573333	0.62
1991-06-23	NA	0	0.3907239	0.77
1991-06-24	NA	0	2.67504865	0.77
1991-06-25	NA	17.84	1.44438175	0.63
1991-06-26	NA	1.69	-1.11462665	0.56
1991-06-27	NA	0	-1.1484846	0.73
1991-06-28	NA	0	2.598151455	0.8
1991-06-29	NA	0	4.37642515	0.82
1991-06-30	NA	0	4.443820655	0.89
1991-07-01	NA	0	3.28968602	0.78
1991-07-02	NA	0	3.919913495	0.86
1991-07-03	NA	0	4.348925825	0.95
1991-07-04	NA	0.03	0.02053365	0.66
1991-07-05	NA	0	-2.84496036	0.6
1991-07-06	NA	1.61	0.21798655	0.68
1991-07-07	NA	45.64	0.7228451	0.62
1991-07-08	NA	95.88	-0.0168172	0.47
1991-07-09	NA	8.02	-0.505229	0.54
1991-07-10	NA	0	-2.5890272485	0.53
1991-07-11	NA	0	-0.89408685	0.7
1991-07-12	NA	0	0.0231941	0.82
1991-07-13	NA	0	2.987851315	0.81
1991-07-14	NA	0	2.134885245	0.77
1991-07-15	NA	0	3.414260185	0.94
1991-07-16	NA	24.83	0.42646435	0.72
1991-07-17	NA	1.54	-2.07155871	0.54
1991-07-18	NA	85.55	-2.42601693	0.5
1991-07-19	NA	50.61	-1.8029921145	0.47
1991-07-20	NA	3.11	-4.8177085	0.51
1991-07-21	NA	0	-5.280336	0.61
1991-07-22	NA	0	0.0288365499999998	1.03
1991-07-23	NA	0	3.78349388	1.05
1991-07-24	NA	0	0.35073315	0.83
1991-07-25	NA	0	0.5880182	0.92
1991-07-26	NA	0	-1.28207745	0.87
1991-07-27	NA	20.65	-1.4650635	0.66
1991-07-28	NA	17.63	-2.559834548	0.6
1991-07-29	NA	14.51	-4.06966705	0.58
1991-07-30	NA	7.27	-5.5671324	0.47
1991-07-31	NA	0	-6.6341666	0.57
1991-08-01	NA	0	-1.8651459	0.95
1991-08-02	2.228	0	1.19589275	1.11
1991-08-03	2.276	0.95	0.502627	0.96
1991-08-04	2.312	1.03	-4.7597777	0.64
1991-08-05	2.282	3.68	-5.9487935	0.63
1991-08-06	2.264	8.52	-5.8075481	0.64
1991-08-07	2.33	13.89	-6.87418345	0.37
1991-08-08	2.3	0.11	-8.4842885	0.47
1991-08-09	2.3	0	-7.14282855	0.65
1991-08-10	2.378	0	-2.6702786	1
1991-08-11	2.39	0	-1.0918044	1.03
1991-08-12	2.39	0.03	-2.898346355	0.71
1991-08-13	2.402	0	3.5711092	1.33
1991-08-14	2.408	0	3.8754291145	1.22
1991-08-15	2.366	0	3.14133045	1.27
1991-08-16	2.366	0.43	2.1419773	1.12
1991-08-17	2.366	0	-2.44376685	0.92
1991-08-18	2.366	0	1.3191037	1.48
1991-08-19	2.366	0	2.6741183	1.33
1991-08-20	2.366	0	2.7264891	1.46
1991-08-21	2.402	1.36	2.71328215	1.34
1991-08-22	2.39	0	2.0386959	1.31
1991-08-23	2.426	0	5.65382375	1.72
1991-08-24	2.456	0	3.94066154	1.35
1991-08-25	2.517	0	3.0806022	1.39
1991-08-26	2.541	0	4.80742635	1.82
1991-08-27	2.589	0	6.45739125	1.78
1991-08-28	2.595	0	6.01455175	1.71
1991-08-29	2.691	0	4.815613745	1.53
1991-08-30	2.721	0	5.616640695	1.77
1991-08-31	2.709	2.01	6.35720491	2.03
1991-09-01	3.327	24.83	3.477092035	1.28
1991-09-02	2.889	0	2.70916765	1.57
1991-09-03	2.691	0	5.87830785	1.45
1991-09-04	2.679	14.43	3.18117845	1.05
1991-09-05	2.607	2.41	-0.40419475	0.99
1991-09-06	2.366	0	1.58742525	1.64
1991-09-07	2.282	0	5.429722	1.84
1991-09-08	2.378	0	7.5747378	1.98
1991-09-09	2.426	0	6.80330255	1.93
1991-09-10	2.444	0	7.53880565	2.26
1991-09-11	2.823	0	10.7554907	2.53
1991-09-12	3.243	0.56	8.94265	1.87
1991-09-13	3.117	0	4.71208545	1.33
1991-09-14	2.943	13.12	4.5184032	1.22
1991-09-15	3.243	80.37	3.4622799	1.02
1991-09-16	4.445	56.92	0.67066393	0.89
1991-09-17	4	3.31	-0.4177808	1.09
1991-09-18	3.73	0	3.91178799	1.93
1991-09-19	3.628	0	7.3596639	2.17
1991-09-20	3.55	3.41	3.33892405	1.24
1991-09-21	3.237	0	1.1255637	1.3
1991-09-22	3.069	0	3.0309883	2.19
1991-09-23	2.829	0	5.8198237	1.98
1991-09-24	2.811	0	3.821810215	1.82
1991-09-25	2.805	0	4.897982165	2.12
1991-09-26	2.805	0	3.787677995	1.65
1991-09-27	2.811	0	2.988404	1.91
1991-09-28	2.829	0	5.235212375	2.14
1991-09-29	2.895	0	3.03288711	1.69
1991-09-30	2.781	0	0.908025	1.67
1991-10-01	2.781	0	0.8597851	1.55
1991-10-02	2.745	0	1.6076918	1.73
1991-10-03	2.583	0	2.71828095	1.82
1991-10-04	2.504	0.01	2.9302264	2.02
1991-10-05	2.535	2	0.1598737	1.44
1991-10-06	2.42	0	0.75439225	1.92
1991-10-07	2.39	0	1.99167805	2.27
1991-10-08	2.48	0	4.4053153	2.45
1991-10-09	2.444	0	5.22106337	2.38
1991-10-10	2.523	0	5.95456485	2.41
1991-10-11	2.498	7.27	6.79357415	2.16
1991-10-12	2.444	14.62	1.9505122555	1.28
1991-10-13	2.354	34.31	1.5304115	1.55
1991-10-14	2.354	14.21	-3.303032625	1.11
1991-10-15	2.276	0.4	-6.2717286	1.15
1991-10-16	2.282	0	-2.5945276	1.72
1991-10-17	2.294	0	4.88598375	2.77
1991-10-18	2.324	0	7.59580135	2.92
1991-10-19	2.42	0	9.11702805	3.28
1991-10-20	2.979	0	9.82742235	3.23
1991-10-21	3.153	5.14	8.35515295	2.95
1991-10-22	3.376	0	4.135581125	2.06
1991-10-23	3.358	0	7.6412895	3.17
1991-10-24	3.508	0	7.3817175	2.94
1991-10-25	3.568	0	6.4281557	2.91
1991-10-26	3.616	0	6.7797188	2.82
1991-10-27	3.424	0	7.5963099	3
1991-10-28	3.634	0	7.32074425	3.01
1991-10-29	3.7	0	8.37455965	3.21
1991-10-30	3.88	0	9.45583335	3.39
1991-10-31	3.928	0	6.8252435	3.02
1991-11-01	4.036	0	9.75161575	3.5
1991-11-02	4.193	0	9.430514	2.96
1991-11-03	4.193	0	7.3552623	2.39
1991-11-04	3.91	9.52	6.9398007	2.24
1991-11-05	3.67	0.15	5.488989	2.2
1991-11-06	3.772	0	7.3774959	3.35
1991-11-07	4.012	0	8.5855576	3.03
1991-11-08	4.042	0	8.4734795	3.06
1991-11-09	4.126	0.11	6.8411706	2.46
1991-11-10	4.006	0	7.1792804	3.14
1991-11-11	3.94	0	7.1637168	2.6
1991-11-12	3.91	0	6.1694163	2.77
1991-11-13	3.676	0	6.9674581	3.01
1991-11-14	3.73	0	7.36769575	3.05
1991-11-15	3.802	0	7.83009965	3.25
1991-11-16	3.88	0	8.28703535	3.11
1991-11-17	4.048	0	7.11785325	2.64
1991-11-18	3.898	0	8.6053746	3.67
1991-11-19	3.868	0	10.9487279	3.78
1991-11-20	4.325	0	11.47365545	3.74
1991-11-21	4.859	0	11.88466595	3.9
1991-11-22	4.096	0	7.49620015	2.32
1991-11-23	3.988	23.03	7.1267663	1.3
1991-11-24	3.898	0.08	6.4757496	2.59
1991-11-25	3.628	0	5.93157425	2.75
1991-11-26	3.664	0	11.41129905	4.27
1991-11-27	3.85	0	11.42540315	3.51
1991-11-28	4.223	0	10.04719325	2.92
1991-11-29	4.679	0	10.7552458	3.86
1991-11-30	4.541	0.01	12.49127615	4.15
1991-12-01	4.625	0	13.3660837	4.4
1991-12-02	4.583	0	13.34452055	4.56
1991-12-03	4.841	0	11.7853955	3.87
1991-12-04	4.853	0	9.95376535	3.05
1991-12-05	4.649	0	11.22992475	3.95
1991-12-06	4.907	0	11.6351922	3.64
1991-12-07	5.094	0	10.67552335	3.38
1991-12-08	5.022	0.1	8.8330828	2.8
1991-12-09	4.343	25	6.7838389	2.06
1991-12-10	4.084	26.79	1.600230175	1.5
1991-12-11	3.826	0	-0.8361924	2.22
1991-12-12	3.802	0	4.694608715	3.01
1991-12-13	3.676	0	6.82767285	3.22
1991-12-14	3.652	0	6.75693515	3.1
1991-12-15	3.628	0	8.67183805	2.82
1991-12-16	3.604	0	8.48798965	2.96
1991-12-17	3.64	0	9.69272885	3.64
1991-12-18	3.85	0	11.85833665	3.94
1991-12-19	3.94	0	11.81967365	3.79
1991-12-20	3.778	0	11.55004315	3.69
1991-12-21	3.748	6.71	10.3727654	2.56
1991-12-22	3.904	0	10.0268449	3.62
1991-12-23	3.94	0	11.3568386	3.82
1991-12-24	4.355	29	11.5661879	3.46
1991-12-25	8.71	29.34	7.7934784	1.68
1991-12-26	4.883	0	10.5953913	4.18
1991-12-27	5.46	0.18	11.7781874	3.73
1991-12-28	5.7	11.03	10.58032715	2.27
1991-12-29	5.154	2.18	10.0428609	2.8
1991-12-30	4.631	1.87	11.2384069	2.42
1991-12-31	4.511	0.05	10.5411939	1.96
1992-01-01	4.511	0	10.4342766	2.94
1992-01-02	4.541	0	10.87171615	4.23
1992-01-03	4.703	0	14.05156315	4.43
1992-01-04	5.058	0	16.442193	4.73
1992-01-05	5.166	0	14.572532	3.54
1992-01-06	5.352	0.07	12.92027985	3.38
1992-01-07	5.772	0	11.17978305	3.26
1992-01-08	6.127	0	12.5830139	3.9
1992-01-09	6.427	0	13.2715346	3.96
1992-01-10	7.328	0	14.2793681	4.35
1992-01-11	7.629	0	13.80475765	3.94
1992-01-12	7.689	0	13.8800452	4.2
1992-01-13	7.689	0	13.46082015	3.42
1992-01-14	7.629	0	12.24869235	3.69
1992-01-15	7.448	0	12.9900557	4.45
1992-01-16	7.208	0	13.7387546	3.88
1992-01-17	7.088	0	15.16345265	4.32
1992-01-18	7.028	0	15.6000603	4.61
1992-01-19	7.148	0	14.785834	3.93
1992-01-20	6.788	0	14.36614815	4.11
1992-01-21	6.247	0	14.9190838	4.37
1992-01-22	6.187	0	14.3106349	3.76
1992-01-23	6.127	0	14.80182195	4.29
1992-01-24	6.307	0	13.8340996	3.64
1992-01-25	6.427	0	13.52753995	3.98
1992-01-26	6.367	0	13.991293	3.35
1992-01-27	6.487	0	13.9707295	3.42
1992-01-28	6.367	0	14.245279	3.32
1992-01-29	6.307	0	14.329394	3.03
1992-01-30	6.187	0	14.146368	3.23
1992-01-31	6.307	0	12.2099118	2.85
1992-02-01	4.697	0.61	10.8229388	2.79
1992-02-02	4.277	0	10.16296985	3.24
1992-02-03	4.138	0	10.9058711	3.29
1992-02-04	4.024	0.09	10.6836502	2.66
1992-02-05	4.06	0	12.84822205	3.75
1992-02-06	3.898	0	13.98362035	3.82
1992-02-07	3.97	0	13.8591864	3.45
1992-02-08	4	13.82	10.98878485	2.41
1992-02-09	3.478	4.85	8.6156759	1.52
1992-02-10	3.171	18.16	8.4882042	1.86
1992-02-11	2.793	0	7.93470955	2.65
1992-02-12	2.523	0.05	9.7085171	2.47
1992-02-13	2.426	0	9.7891137	3
1992-02-14	2.559	0	13.23300485	4
1992-02-15	2.541	0	15.3101606	4.05
1992-02-16	2.703	0	13.21757245	3.19
1992-02-17	3.015	0	13.2399013	3.42
1992-02-18	2.781	0	13.11411915	3.11
1992-02-19	2.727	1.62	11.8513932	2.55
1992-02-20	2.889	0	9.86904255	2.36
1992-02-21	2.895	0	9.6137227	2.56
1992-02-22	2.907	0	10.44933915	3.2
1992-02-23	2.763	0	12.49620595	3.5
1992-02-24	2.727	0	14.29297005	3.51
1992-02-25	2.847	0	12.8304624	2.8
1992-02-26	2.919	0	10.57536235	3.06
1992-02-27	2.763	0	13.1466846	3.72
1992-02-28	2.721	0	13.1798064	3.36
1992-02-29	2.655	0	13.67813465	3.17
1992-03-01	2.655	0	14.62998285	3.64
1992-03-02	2.781	0	13.837622	3.04
1992-03-03	2.805	0	14.0369692	3.34
1992-03-04	2.805	0	15.5857242	3.69
1992-03-05	2.745	0	15.676479	3.57
1992-03-06	2.727	0	14.25108155	3.06
1992-03-07	2.691	0	12.9733103	2.9
1992-03-08	2.697	0	11.8331139	2.42
1992-03-09	2.408	0	10.33083755	2.27
1992-03-10	2.384	0	13.25581875	3.24
1992-03-11	2.42	0	16.8492615	3.92
1992-03-12	2.234	0	15.1971525	2.55
1992-03-13	2.306	0	13.6654275	2.39
1992-03-14	2.342	0	13.2444651	3.01
1992-03-15	2.402	0	13.2753895	2.74
1992-03-16	2.396	0	12.2946073	2.47
1992-03-17	2.294	0	12.3161091	2.58
1992-03-18	2.222	0	13.1403355	2.39
1992-03-19	2.138	0.09	12.2806864	2.35
1992-03-20	2.018	0.54	8.6407884	1.48
1992-03-21	2.024	0	9.93506855	2.61
1992-03-22	2.018	0	11.835246	2.68
1992-03-23	2.012	0	12.4525908	2.77
1992-03-24	1.958	0	11.2908262	2.42
1992-03-25	1.952	6.13	8.30571095	1.5
1992-03-26	1.952	5	6.2818547	1.22
1992-03-27	1.952	0.25	7.1425749	1.62
1992-03-28	1.886	0	8.45177665	2.27
1992-03-29	1.802	0	10.83942685	2.51
1992-03-30	1.85	0	10.5281864	1.97
1992-03-31	1.808	0	11.5779045	2.35
1992-04-01	1.814	20.21	9.8834602	1.5
1992-04-02	2.084	2.97	5.7876394	1.24
1992-04-03	1.742	0.46	5.91634055	1.55
1992-04-04	1.688	0	7.4825961	2.02
1992-04-05	1.633	7.64	5.88573225	1.5
1992-04-06	1.555	0	4.48180555	2.09
1992-04-07	1.549	0	8.5047897	2.39
1992-04-08	1.531	0	7.9685538	1.98
1992-04-09	1.531	0	8.5419871	2.05
1992-04-10	1.501	0	6.8159141	1.4
1992-04-11	1.501	0	6.88772075	1.74
1992-04-12	1.495	0	9.42813645	2.13
1992-04-13	1.471	0	10.92466645	2.09
1992-04-14	1.465	0	11.37134025	2.09
1992-04-15	1.465	0	10.8138502	2.01
1992-04-16	1.465	0	9.47184805	1.77
1992-04-17	1.465	0.4	8.0303907	1.6
1992-04-18	1.435	2.72	4.27130145	1
1992-04-19	1.405	0	3.3287904	1.42
1992-04-20	1.429	9.03	4.7368458	0.79
1992-04-21	1.387	35.88	3.40589435	0.94
1992-04-22	1.573	0	1.804336735	0.98
1992-04-23	1.447	0	2.3089818	1.01
1992-04-24	1.417	0	2.17048025	1.09
1992-04-25	1.405	0	5.47583965	1.22
1992-04-26	1.387	0	7.2473051	1.68
1992-04-27	1.429	0	8.6175401	1.73
1992-04-28	1.477	53.99	5.51845365	0.94
1992-04-29	2.306	7.82	1.68774515	0.78
1992-04-30	1.627	0	-1.3135548	0.76
1992-05-01	1.447	0	-1.6235534	1
1992-05-02	1.435	0	1.91942055	1.08
1992-05-03	1.417	3.56	3.28300655	0.84
1992-05-04	1.417	28.83	3.8175442	0.9
1992-05-05	2.174	75.2	1.489136855	0.5
1992-05-06	NA	63.25	1.30498773	0.48
1992-05-07	3.37	33.72	2.59055866	0.74
1992-05-08	3.177	29.51	3.5097969	0.67
1992-05-09	3.297	34.16	3.03418575	0.71
1992-05-10	5.76	43.82	0.960064855	0.55
1992-05-11	3.694	0.45	-0.7574646	0.68
1992-05-12	2.883	0	1.27875935	1.1
1992-05-13	2.631	0	6.681157	1.33
1992-05-14	2.492	0	7.02239275	1.1
1992-05-15	2.408	0	6.44944295	0.95
1992-05-16	2.312	0	4.7558954	0.75
1992-05-17	2.216	0	3.33500842	0.83
1992-05-18	2.144	0	4.623965778	1.16
1992-05-19	2.084	0	4.888010775	1.1
1992-05-20	2.072	19.53	4.788354	0.87
1992-05-21	2.847	64.6	2.15564905	0.58
1992-05-22	2.619	0.53	2.48785918	0.75
1992-05-23	2.384	20.62	3.7204821965	0.96
1992-05-24	4.499	74.09	2.492161815	0.55
1992-05-25	10.512	135.3	2.3343642	0.44
1992-05-26	10.812	15.04	0.3212565	0.45
1992-05-27	6.487	0	-2.823949035	0.51
1992-05-28	5.832	0.06	-6.49572625	0.46
1992-05-29	4.721	3.04	-4.5622539	0.55
1992-05-30	4.048	19.63	-2.49831258	0.46
1992-05-31	3.838	0	0.8824424	0.68
1992-06-01	3.484	0	1.901191495	0.69
1992-06-02	3.177	0	2.4169047785	0.67
1992-06-03	2.973	0	2.8773109	0.91
1992-06-04	3.015	65.92	1.58486765	0.7
1992-06-05	6.968	87.97	-1.214264305	0.39
1992-06-06	7.749	69.22	-2.6799853	0.33
1992-06-07	6.607	34.26	-3.2938462	0.35
1992-06-08	5.364	9.43	-4.7175987	0.31
1992-06-09	4.511	5.29	-2.464278175	0.59
1992-06-10	4.583	0	2.5657237	0.71
1992-06-11	4.499	0	4.56676705	0.79
1992-06-12	4.283	0	3.491994915	0.73
1992-06-13	3.838	4.11	1.254189775	0.48
1992-06-14	3.346	0	1.1990852	0.6
1992-06-15	3.027	0	0.86291375	0.79
1992-06-16	2.967	0	4.21710983	0.85
1992-06-17	2.961	0	3.484382265	0.69
1992-06-18	2.817	0	5.2032696	0.8
1992-06-19	2.727	15.53	1.26908635	0.6
1992-06-20	2.619	14.04	-0.882785655	0.37
1992-06-21	3.886	43.27	0.1182067	0.45
1992-06-22	5.688	7.64	1.676047275	0.55
1992-06-23	3.676	39.02	1.616306125	0.56
1992-06-24	6.908	105.28	-0.12949755	0.41
1992-06-25	8.53	31.03	-2.94793775	0.36
1992-06-26	5.658	0.35	-5.0188095	0.37
1992-06-27	4.187	0.03	-1.9442188	0.66
1992-06-28	3.418	0	-2.807005705	0.47
1992-06-29	3.111	0	-3.01343455	0.64
1992-06-30	2.973	12.71	-1.5108746	0.64
