"date"	"Qmm"	"P"	"T"	"E"
2012-06-25	0.138	0	1.17314635	0.76
2012-06-26	0.134	0	0.9611712	0.72
2012-06-27	0.141	0	1.07603015	0.69
2012-06-28	0.156	33.86	-2.761994	0.33
2012-06-29	0.218	10.45	-2.67345245	0.38
2012-06-30	0.183	19.96	-1.71956933	0.33
2012-07-01	0.169	12.4	-2.5976009	0.3
2012-07-02	0.153	0	-4.12762665	0.3
2012-07-03	0.147	0	-5.36522125	0.48
2012-07-04	0.148	0	-8.32024425	0.24
2012-07-05	0.147	0	-9.4166623	0.28
2012-07-06	0.147	0	-9.0625397	0.31
2012-07-07	0.147	0	-4.31515443	0.6
2012-07-08	0.153	0	-2.76639792	0.62
2012-07-09	0.151	0	-4.41099825	0.52
2012-07-10	0.15	0	-5.0102297	0.5
2012-07-11	0.189	0	-4.40500865	0.54
2012-07-12	0.196	0	-2.65854858	0.67
2012-07-13	0.272	0	0.2801048	0.83
2012-07-14	0.169	0	-2.37980555	0.67
2012-07-15	0.183	0	-6.03495595	0.52
2012-07-16	0.177	0	-1.4081068	0.82
2012-07-17	0.178	0	2.5614494	1
2012-07-18	0.178	0	3.043655295	1
2012-07-19	0.173	0	2.74588885	0.98
2012-07-20	0.167	0	0.6472065	0.84
2012-07-21	0.169	0	-3.98964075	0.51
2012-07-22	0.165	0	-3.30354276	0.74
2012-07-23	0.169	0	-3.627051545	0.57
2012-07-24	0.169	0	-5.6747361	0.61
2012-07-25	0.169	0	-3.1338046	0.86
2012-07-26	0.169	0	-1.1366313	0.87
2012-07-27	0.169	0	-0.21249415	0.95
2012-07-28	0.169	0	-1.83034735	0.83
2012-07-29	0.167	0	-3.294435735	0.77
2012-07-30	0.169	0	-2.3158802	0.84
2012-07-31	0.169	0	-4.18200066	0.78
2012-08-01	0.169	0	-5.32736505	0.65
2012-08-02	0.165	0.09	-7.69671165	0.53
2012-08-03	0.162	0	-8.12665075	0.52
2012-08-04	0.158	0	-5.68223655	0.66
2012-08-05	0.158	0	-1.59493685	0.94
2012-08-06	0.162	0	-5.1346425	0.66
2012-08-07	0.158	0	-7.5219389	0.61
2012-08-08	0.164	0	-0.72618115	1.09
2012-08-09	0.169	0	2.4344733	1.25
2012-08-10	0.169	0	1.73723385	1.23
2012-08-11	0.169	0	-4.4230261	0.72
2012-08-12	0.167	0	-5.308447515	0.83
2012-08-13	0.169	0	-1.1441657	1.02
2012-08-14	0.17	1.36	-3.604968235	0.7
2012-08-15	0.169	7.73	-3.475233845	0.73
2012-08-16	0.17	0.31	-4.91463075	0.62
2012-08-17	0.165	0.1	-6.62406975	0.59
2012-08-18	0.161	0	-6.36006115	0.76
2012-08-19	0.159	0	-4.0712705	0.76
2012-08-20	0.159	0	-4.08638985	1.05
2012-08-21	0.165	0	-1.2038032	1.08
2012-08-22	0.159	6.1	-5.9047782	0.55
2012-08-23	0.159	1.12	-9.59561045	0.42
2012-08-24	0.159	0	-10.81230795	0.49
2012-08-25	0.149	0	-3.5933481	1.08
2012-08-26	0.152	0	-1.3190108	1.23
2012-08-27	0.158	0	0.6144124	1.3
2012-08-28	0.161	0	1.60385125	1.35
2012-08-29	0.158	0	2.03466345	1.41
2012-08-30	0.158	0	1.25945405	1.35
2012-08-31	0.158	0	1.22526585	1.65
2012-09-01	0.161	0	3.56297495	1.7
2012-09-02	0.164	0	3.39030105	1.64
2012-09-03	0.169	0	2.0664632	1.57
2012-09-04	0.164	0	-0.5650757	1.26
2012-09-05	0.164	0	0.1221126	1.36
2012-09-06	0.164	0	-0.36718365	1.07
2012-09-07	0.164	0	0.2284394	1.47
2012-09-08	0.169	0	0.94016045	1.54
2012-09-09	0.17	0	0.4528009	1.4
2012-09-10	0.172	0	2.74602985	1.85
2012-09-11	0.169	0	1.7639974	1.46
2012-09-12	0.169	0	2.5504489	2.08
2012-09-13	0.17	0	5.321183455	1.94
2012-09-14	0.173	0	4.05276694	1.8
2012-09-15	0.177	0	1.19163545	1.44
2012-09-16	0.173	0	-0.0595341999999999	1.37
2012-09-17	0.169	0.96	-1.9787232295	0.88
2012-09-18	0.169	0	-6.3834034	0.7
2012-09-19	0.162	0.14	-3.03712785	1.26
2012-09-20	0.165	0	-3.91904895	1
2012-09-21	0.158	0	-0.3988636	1.61
2012-09-22	0.158	0	2.27843485	1.77
2012-09-23	0.159	0	0.0316527500000001	1.43
2012-09-24	0.158	0	0.84537305	1.59
2012-09-25	0.158	0	2.4593426	1.99
2012-09-26	0.161	0	4.604605238	2.12
2012-09-27	0.169	0	0.874255	1.32
2012-09-28	0.159	0	-1.28044945	1.39
2012-09-29	1.182	0	0.4861172	1.55
2012-09-30	0.721	0	-2.608332231	1.1
2012-10-01	0.473	0.87	-2.6681125575	1.14
2012-10-02	0.112	0	-2.8422228	1.36
2012-10-03	0.108	0	0.11417575	1.77
2012-10-04	0.11	0.4	1.2134213	1.53
2012-10-05	0.107	5.64	-0.27212905	0.87
2012-10-06	0.112	6.75	-1.81993673	0.72
2012-10-07	0.105	1.02	-1.70541915	1.28
2012-10-08	0.104	0	-2.25423373	1.06
2012-10-09	0.104	0	-1.4035243	1.39
2012-10-10	0.101	0	1.55311205	2.11
2012-10-11	0.104	0	2.855247405	1.93
2012-10-12	0.118	0	2.0404723	1.81
2012-10-13	0.113	0	1.87739315	1.64
2012-10-14	0.14	0.38	0.4762968	1.28
2012-10-15	0.114	0	-2.582400275	1.38
2012-10-16	0.113	0	1.94977855	2.18
2012-10-17	0.114	0	2.42148515	1.92
2012-10-18	0.114	0	2.02559235	1.87
2012-10-19	0.116	0	-0.9025621	1.64
2012-10-20	0.114	0	0.42709075	1.32
2012-10-21	0.117	18.29	-1.12223827	0.99
2012-10-22	0.128	0.81	-6.037009	0.8
2012-10-23	0.116	0	-3.725599835	1.46
2012-10-24	0.228	0	-2.826247555	1.1
2012-10-25	0.121	0	-2.250431	1.61
2012-10-26	0.12	0	-0.29675365	1.81
2012-10-27	0.116	0	2.407487655	1.71
2012-10-28	0.115	0	2.65195025	1.94
2012-10-29	0.118	0	2.000103965	1.74
2012-10-30	0.122	0	1.74633295	1.79
2012-10-31	0.122	0	1.329528	2.09
2012-11-01	0.122	0	2.525318295	1.94
2012-11-02	0.135	0	2.789842325	2.02
2012-11-03	0.153	0	3.3127398375	2.09
2012-11-04	0.157	0	3.823052645	2.11
2012-11-05	0.173	0	4.3688428	2.18
2012-11-06	0.173	0	5.19423935	2.14
2012-11-07	0.216	0	4.79590855	1.97
2012-11-08	0.202	0.14	3.4438035	1.54
2012-11-09	0.216	0.51	0.645904205	0.75
2012-11-10	0.191	0	0.1915179	1.24
2012-11-11	0.197	0	3.832731926	2.39
2012-11-12	0.268	0	6.22753275	2.43
2012-11-13	0.205	0	5.74150995	2.29
2012-11-14	0.306	0	5.8255876	2.24
2012-11-15	0.207	0	6.20109285	2.6
2012-11-16	0.237	0	5.01460025	1.67
2012-11-17	0.255	0	3.9155928	1.87
2012-11-18	0.266	0	6.24935775	2.64
2012-11-19	0.311	0	7.33095815	2.63
2012-11-20	0.282	0	7.4709934	2.43
2012-11-21	0.315	0	5.04370855	1.96
2012-11-22	0.231	0	3.1130084	1.45
2012-11-23	0.266	0	1.810250595	1.5
2012-11-24	0.271	0	4.275513605	2.5
2012-11-25	0.277	0	5.43824405	2.35
2012-11-26	0.226	0	5.6134147	2.19
2012-11-27	0.269	0	6.03250985	2.51
2012-11-28	0.256	0	4.500865	1.56
2012-11-29	0.216	0	2.31834945	0.92
2012-11-30	0.228	0	2.279627543	1.69
2012-12-01	0.204	0	5.7371512	2.1
2012-12-02	0.223	0	6.7890167	2.04
2012-12-03	0.204	0.41	6.56800445	1.85
2012-12-04	0.208	0	6.04602065	1.96
2012-12-05	0.218	0	5.0799879	1.73
2012-12-06	0.199	1.1	1.3787631075	1.09
2012-12-07	0.215	0	5.2475755	2.45
2012-12-08	0.212	0	8.3976705	2.75
2012-12-09	0.263	0	9.4315149	2.54
2012-12-10	0.28	0	6.377711	1.93
2012-12-11	0.261	0	6.76116185	1.86
2012-12-12	0.22	0	5.422388	2.23
2012-12-13	0.28	0	7.70588805	2.4
2012-12-14	0.358	0	5.6786837	1.78
2012-12-15	0.588	0	6.342366	2.24
2012-12-16	0.276	0	7.65222785	2.35
2012-12-17	0.37	0	7.5661445	1.96
2012-12-18	0.327	0.04	4.88566995	1.33
2012-12-19	0.223	28.43	2.87931645	1.04
2012-12-20	0.204	11.08	0.951339555	0.88
2012-12-21	0.213	0	4.7700981	2.48
2012-12-22	0.223	0	7.36474405	2.39
2012-12-23	0.218	0	7.7963879	1.97
2012-12-24	0.213	0	5.95249485	1.51
2012-12-25	0.248	0	4.11085065	1.58
2012-12-26	0.231	0	5.48752575	2.62
2012-12-27	0.21	0	5.56527325	2.4
2012-12-28	0.288	0	6.87573855	2.79
2012-12-29	0.212	0	8.48451125	2.84
2012-12-30	0.221	0	9.3313099	2.41
2012-12-31	0.28	0	7.53246005	2.43
2013-01-01	0.247	0	9.25673345	3.03
2013-01-02	0.303	0	9.4445623	2.95
2013-01-03	0.504	0	8.8023808	2.33
2013-01-04	0.808	0	8.1896295	2.54
2013-01-05	0.486	0	8.78463105	2.15
2013-01-06	0.521	0	9.5478871	2.7
2013-01-07	0.639	0	9.4775526	2.66
2013-01-08	0.8	0	10.5609908	2.82
2013-01-09	1.866	0	13.709062	3.66
2013-01-10	3.015	0	14.518103	3.32
2013-01-11	5.727	0	14.020506	2.96
2013-01-12	3.158	0.34	13.6851085	2.55
2013-01-13	2.6	1.31	13.555705	2.36
2013-01-14	1.834	0	13.4654	2.22
2013-01-15	2.137	0	12.390689	2.3
2013-01-16	2.121	0	11.0189404	2.52
2013-01-17	1.946	0	11.5443414	1.9
2013-01-18	1.59	0	11.69990815	2.55
2013-01-19	1.611	0	11.7129203	2.29
2013-01-20	0.781	0.05	11.6081616	2.09
2013-01-21	0.311	9.68	9.87742355	1.19
2013-01-22	0.232	2.34	9.7152828	2.42
2013-01-23	0.229	0	9.7265092	2.87
2013-01-24	0.208	0	8.0726084	1.97
2013-01-25	0.175	0	7.4395822	2.24
2013-01-26	0.162	0	8.5719751	2.37
2013-01-27	0.194	1.37	8.5225197	1.89
2013-01-28	0.173	5.76	7.8108318	1.77
2013-01-29	0.213	0	9.25370245	2.92
2013-01-30	0.272	0	10.00867205	2.65
2013-01-31	0.386	0	10.2465027	2.44
2013-02-01	0.333	0	9.47975215	2
2013-02-02	0.389	0	10.8246453	2.96
2013-02-03	0.912	0	12.7859765	3.32
2013-02-04	1.338	0	13.1343163	3.05
2013-02-05	1.723	0	13.042217	2.7
2013-02-06	2.026	1.66	12.4210595	1.98
2013-02-07	1.723	6.24	11.898674	1.4
2013-02-08	1.324	3.57	11.4922913	1.58
2013-02-09	0.268	0.53	9.70679515	1.81
2013-02-10	0.264	0	6.95936605	1.51
2013-02-11	0.245	0	7.7047317	2.41
2013-02-12	0.269	0	8.2839841	1.72
2013-02-13	0.276	0	8.43230785	2.09
2013-02-14	0.185	0	8.3527355	2.16
2013-02-15	0.177	0	8.0454554	2.03
2013-02-16	0.151	0	5.7357856	1.75
2013-02-17	0.126	0.38	5.3702144	1.12
2013-02-18	0.108	4.77	4.1892406	1.08
2013-02-19	0.113	0	3.522156165	1.88
2013-02-20	0.123	0	5.50314705	1.94
2013-02-21	0.117	0	9.8023312	2.82
2013-02-22	0.17	0	10.13927175	2.38
2013-02-23	0.158	0	7.82123785	1.52
2013-02-24	0.167	0	8.1579134	2.3
2013-02-25	0.173	0	9.46944895	2.53
2013-02-26	0.221	0	9.22224485	2.43
2013-02-27	0.266	0	9.22059395	2.09
2013-02-28	0.13	0	8.32617545	1.94
2013-03-01	0.109	0	4.3335304	1.07
2013-03-02	0.154	0	7.125179	2.34
2013-03-03	0.137	0	7.5465735	1.93
2013-03-04	0.141	0	7.6768046	1.86
2013-03-05	0.127	0	7.8351986	1.96
2013-03-06	0.106	0	5.61123135	1.79
2013-03-07	0.1	0	7.0611995	1.42
2013-03-08	0.098	0	8.5435655	1.49
2013-03-09	0.121	0	7.80276875	1.64
2013-03-10	0.117	0	8.262696	2.04
2013-03-11	0.102	0	5.5462259	1.41
2013-03-12	0.097	0	4.80983065	1.45
2013-03-13	0.111	0	4.29814065	1.49
2013-03-14	0.115	0	4.2671842	1.53
2013-03-15	0.135	0	7.00436805	2.07
2013-03-16	0.124	0	7.57105685	1.79
2013-03-17	0.145	0	6.35832475	1.68
2013-03-18	0.099	0	6.3328015	1.04
2013-03-19	0.107	0	5.1554094	1.26
2013-03-20	0.108	0	5.455144	1.37
2013-03-21	0.097	0	6.3787887	1.82
2013-03-22	0.097	0	6.37197205	1.55
2013-03-23	0.094	0	6.2750039	1.59
2013-03-24	0.095	0	5.3491606	1.26
2013-03-25	0.093	0	6.88302745	1.87
2013-03-26	0.115	0	9.5938301	1.92
2013-03-27	0.164	0	9.492486	1.85
2013-03-28	0.092	0	8.52058485	1.65
2013-03-29	0.091	0	7.23019165	1.6
2013-03-30	0.091	0	6.27479885	1.2
2013-03-31	0.091	0.12	5.7569047	0.98
2013-04-01	0.091	0.12	1.658464725	1.06
2013-04-02	0.091	0	1.62153595	1.22
2013-04-03	0.091	0	3.457181805	1.3
2013-04-04	0.091	0	3.16684688	1.4
2013-04-05	0.091	0	3.671902235	1.27
2013-04-06	0.091	0	3.801897736	1.55
2013-04-07	0.089	0	3.835836635	1.47
2013-04-08	0.09	0	6.07117055	1.7
2013-04-09	0.089	0	5.0179105	1.08
2013-04-10	0.101	0	2.023578005	0.8
2013-04-11	0.091	0	-0.2607875	0.77
2013-04-12	0.085	0	1.1477408	1.41
2013-04-13	0.085	0	4.8467779	1.52
2013-04-14	0.084	0	7.6460477	1.73
2013-04-15	0.085	0	9.35924385	1.9
2013-04-16	0.085	0	9.82055595	1.91
2013-04-17	0.09	0	10.29743435	2
2013-04-18	0.089	0	10.26789945	1.94
2013-04-19	0.096	0	9.7462032	1.7
2013-04-20	0.091	0	8.24495255	1.4
2013-04-21	0.091	0	8.80327665	1.63
2013-04-22	0.093	0	8.83253665	1.55
2013-04-23	0.087	0	9.53437095	1.53
2013-04-24	0.093	0	8.91561795	1.5
2013-04-25	0.094	0.03	7.66272685	1.32
2013-04-26	0.101	2.16	2.75506439	0.89
2013-04-27	0.089	0	-0.96477555	0.93
2013-04-28	0.09	0	2.902064535	0.98
2013-04-29	0.091	0	3.271384615	1.04
2013-04-30	0.091	0	4.569892505	1.36
2013-05-01	0.091	0	0.25759915	0.8
2013-05-02	0.09	6.49	0.55460545	0.75
2013-05-03	0.096	0	-1.862154065	0.62
2013-05-04	0.09	0	-0.75733115	0.81
2013-05-05	0.086	0	2.68092055	1.15
2013-05-06	0.09	0	2.60823252	1.01
2013-05-07	0.088	0	4.9082233	1.23
2013-05-08	0.088	0	5.22532355	1.06
2013-05-09	0.089	0	3.154137955	0.91
2013-05-10	0.093	0	0.46288595	0.67
2013-05-11	0.087	0	-0.29369915	0.98
2013-05-12	0.084	0	1.0068011	0.86
2013-05-13	0.084	0	-0.49912325	0.68
2013-05-14	0.088	0	-3.21511827	0.74
2013-05-15	0.087	0	-2.42605215	0.77
2013-05-16	0.088	0	0.7828743	0.95
2013-05-17	0.088	6.32	1.2279549	0.86
2013-05-18	0.092	0.61	-1.06518058	0.58
2013-05-19	0.089	0	-2.567744065	0.58
2013-05-20	0.087	0	-0.92632845	0.67
2013-05-21	0.087	0	-2.0544971965	0.55
2013-05-22	0.085	0	-0.7656094	0.66
2013-05-23	0.086	0	-0.3536511	0.68
2013-05-24	0.086	0	1.7187257	0.8
2013-05-25	0.09	0	1.48006645	0.78
2013-05-26	0.085	0	-0.81699125	0.66
2013-05-27	0.095	66.54	-3.36810995	0.29
2013-05-28	0.102	39.28	-4.3995136	0.21
2013-05-29	0.095	0	-3.064713165	0.56
2013-05-30	0.097	0.83	-0.0750287999999999	0.64
2013-05-31	0.101	6.94	-3.3361851	0.32
2013-06-01	0.097	0	-3.1600602	0.41
2013-06-02	0.102	0	-1.07117245	0.54
2013-06-03	0.094	0	2.013028705	0.73
2013-06-04	0.101	0	3.021054685	0.8
2013-06-05	0.099	0	2.69706749355	0.76
2013-06-06	0.097	0	3.96694481	0.89
2013-06-07	0.096	0	3.97024257	0.9
2013-06-08	0.093	0	3.05731532	0.88
2013-06-09	0.091	0	1.40844295	0.69
2013-06-10	0.091	0	1.44006425	0.68
2013-06-11	0.091	0	1.7174286	0.72
2013-06-12	0.091	0	2.926524225	0.89
2013-06-13	0.091	0	1.9195337	0.75
2013-06-14	0.091	0	1.38254135	0.7
2013-06-15	0.091	0	0.18119965	0.61
2013-06-16	0.091	0	-2.1753818	0.52
2013-06-17	0.091	0	-3.95663035	0.49
2013-06-18	0.091	0	-5.29524055	0.45
2013-06-19	0.089	0	-5.80811955	0.46
2013-06-20	0.088	0	-5.9242601	0.49
2013-06-21	0.09	0.73	-3.76544964	0.55
2013-06-22	0.095	2.3	-5.68475335	0.24
2013-06-23	0.091	0	-5.80312145	0.4
2013-06-24	0.088	0	-6.80237885	0.37
2013-06-25	0.084	0	-4.54834685	0.47
2013-06-26	0.102	2.69	-3.82044155	0.48
2013-06-27	0.105	34.54	-5.00889885	0.23
2013-06-28	0.11	8.76	-7.19663185	0.26
2013-06-29	0.099	0.58	-9.1875031	0.31
2013-06-30	0.095	0	-7.34943165	0.46
2013-07-01	0.098	0	-1.86851755	0.63
2013-07-02	0.094	0	0.1352437	0.67
2013-07-03	0.094	0	-2.34021741	0.54
2013-07-04	0.091	0	-3.0776766	0.51
2013-07-05	0.091	0.33	-5.63912755	0.35
2013-07-06	0.091	0	-5.2274501	0.47
2013-07-07	0.095	0	-1.4568776	0.63
2013-07-08	0.092	0	-0.4672236	0.71
2013-07-09	0.091	0	-4.26662695	0.5
2013-07-10	0.091	0	-4.31316115	0.46
2013-07-11	0.091	0	-5.8466352	0.47
2013-07-12	0.091	0	-1.92395195	0.78
2013-07-13	0.091	0	-1.2560223	0.69
2013-07-14	0.093	0	-1.00603625	0.74
2013-07-15	0.097	0	0.5276257	0.84
2013-07-16	0.106	0	3.40141515	1.08
2013-07-17	0.111	0	1.0956698	0.9
2013-07-18	0.096	4.06	-3.09265716	0.57
2013-07-19	0.101	2.77	-5.12228925	0.41
2013-07-20	0.097	1.13	-8.8090654	0.38
2013-07-21	0.096	0	-13.5511605	0.19
2013-07-22	0.108	0	-10.30651885	0.41
2013-07-23	0.103	0	-5.3742254	0.57
2013-07-24	0.094	0	-1.0792019	0.9
2013-07-25	0.095	0	1.05819295	0.97
2013-07-26	0.096	0	-2.7717135	0.78
2013-07-27	0.092	0	-2.4923532	0.86
2013-07-28	0.099	0	-0.4636028	0.87
2013-07-29	0.098	0	0.79537255	0.98
2013-07-30	0.098	0	-4.07453061	0.7
2013-07-31	0.096	0	-6.6832222	0.58
2013-08-01	0.095	0	-7.52459615	0.54
2013-08-02	0.092	0	-6.32864997	0.74
2013-08-03	0.091	0	-7.55650795	0.46
2013-08-04	0.093	0	-3.732790247	0.76
2013-08-05	0.094	0	-3.463152115	0.81
2013-08-06	0.1	11.71	-1.71400235	0.81
2013-08-07	0.111	28.71	-5.48692965	0.52
2013-08-08	0.115	3.92	-8.7691121	0.4
2013-08-09	0.1	0	-8.82072015	0.54
2013-08-10	0.101	0	-1.1527687	1.05
2013-08-11	0.102	8.03	-3.4128116	0.64
2013-08-12	0.113	1.7	-7.10184155	0.54
2013-08-13	0.106	0	-7.8052521	0.62
2013-08-14	0.11	0	-0.1774781	1.17
2013-08-15	0.114	0	0.24412455	1.16
2013-08-16	0.123	0	-0.9266857	1.08
2013-08-17	0.109	0	0.4066973	1.15
2013-08-18	0.113	0	-1.11720855	1.03
2013-08-19	0.108	0	-2.3884425	0.95
2013-08-20	0.106	0	-1.85216	0.99
2013-08-21	0.106	0	-2.99088968	0.87
2013-08-22	0.109	0	-2.0177655	1.01
2013-08-23	0.113	2.05	-3.02426673	0.79
2013-08-24	0.114	0	-4.6425504	0.72
2013-08-25	0.108	0	-5.52750825	0.8
2013-08-26	0.106	0	-4.944171435	0.88
2013-08-27	0.11	0	0.78792725	1.3
2013-08-28	0.118	0	4.458706866	1.6
2013-08-29	0.118	0	3.85546797	1.53
2013-08-30	0.118	0	1.9850375	1.37
2013-08-31	0.114	0	-1.5033742	1.23
2013-09-01	0.115	0.57	-0.43049805	1.06
2013-09-02	0.129	2.66	-1.0895646	1.01
2013-09-03	0.145	0	-0.7157467	1.31
2013-09-04	0.119	0	0.1223186	1.13
2013-09-05	0.115	0	-0.74218935	1.22
2013-09-06	0.123	24.96	1.70428852	1.15
2013-09-07	0.193	3.01	1.7658813	1.25
2013-09-08	0.138	0	4.81369794	1.78
2013-09-09	0.139	0	6.02631815	1.72
2013-09-10	0.138	0	3.27793508	1.49
2013-09-11	NA	0.83	0.23395	1.02
2013-09-12	NA	0	-2.37420102	0.83
2013-09-13	NA	1.68	-1.7716984	1.15
2013-09-14	NA	5.12	-4.94614135	0.81
2013-09-15	NA	0.2	-9.03118765	0.54
2013-09-16	NA	0	-11.5593284	0.39
2013-09-17	NA	0	-8.5746325	0.84
2013-09-18	NA	0	-5.6031988	0.98
2013-09-19	NA	0.7	-3.716405525	1
2013-09-20	NA	7.85	-5.86369445	0.71
2013-09-21	NA	0.56	-8.14455325	0.63
2013-09-22	NA	0	-5.9392207	1.1
2013-09-23	NA	0	-4.17610043	1.18
2013-09-24	NA	0	-0.39561855	1.57
2013-09-25	NA	0	-1.2224668	1.42
2013-09-26	NA	0	-2.92518754	1.22
2013-09-27	NA	0	-4.3659666	0.98
2013-09-28	NA	0	-5.71644105	1.02
2013-09-29	NA	0	-3.26100667	1.27
2013-09-30	NA	0	-3.374253335	1.32
2013-10-01	0.13	0	-3.69099372	1.16
2013-10-02	0.13	0.77	-4.41694675	1.06
2013-10-03	0.13	0	-5.29135855	1.2
2013-10-04	0.131	0	0.6602878	1.94
2013-10-05	0.138	0	2.3698935	1.94
2013-10-06	0.134	0	1.89709815	1.88
2013-10-07	0.143	0	1.0276976	1.74
2013-10-08	0.144	0	1.427893	1.7
2013-10-09	0.147	0	0.52416815	1.84
2013-10-10	0.144	0	1.8140799	1.9
2013-10-11	0.149	0	2.1292074	1.9
2013-10-12	0.173	0	2.4699056	1.92
2013-10-13	0.172	0	1.81518485	1.95
2013-10-14	0.167	0	2.1146506	2.02
2013-10-15	0.175	0	3.876057647	2.12
2013-10-16	0.18	0	3.242001355	2.12
2013-10-17	0.189	0	3.68699966	2.17
2013-10-18	0.199	0	4.13319074	2
2013-10-19	0.191	0	2.6801521	2
2013-10-20	0.199	0.67	-1.542232645	1.11
2013-10-21	0.185	0	0.0196616999999999	1.8
2013-10-22	0.189	0	-0.47331475	1.02
2013-10-23	0.177	0	-1.0126427	1.31
2013-10-24	0.165	0	2.98662622	1.62
2013-10-25	0.162	0	1.0842212	1.46
2013-10-26	0.173	0	1.8843445	2.17
2013-10-27	0.173	0	4.76357825	2.25
2013-10-28	0.188	0	3.6940997	1.74
2013-10-29	0.177	0	4.28858185	1.97
2013-10-30	0.183	0	4.7325116	1.5
2013-10-31	0.175	3.07	2.29265765	0.94
2013-11-01	0.169	0.73	1.228358965	0.85
2013-11-02	0.165	0	2.55854965	1.95
2013-11-03	0.165	0	5.81819285	2.46
2013-11-04	0.175	0	6.19408375	2.14
2013-11-05	0.188	0	6.4899168	2.47
2013-11-06	0.183	0.23	3.11925255	1.22
2013-11-07	0.178	0	2.35093395	2.11
2013-11-08	0.18	0	1.90834988	1.77
2013-11-09	0.183	0.05	1.7251148	1.74
2013-11-10	0.185	0.8	0.16948081	0.71
2013-11-11	0.183	0	2.2595246	2.03
2013-11-12	0.175	0	4.63087855	2.36
2013-11-13	0.18	0	6.9610578	2.54
2013-11-14	0.185	0	2.85488647	1.59
2013-11-15	0.185	0	4.98105678	2.7
2013-11-16	0.189	0	7.11550995	2.63
2013-11-17	0.199	0	6.20358385	2.11
2013-11-18	0.199	0	4.1809743	1.63
2013-11-19	0.226	0	3.90676995	1.84
2013-11-20	0.247	0	4.42670305	2.09
2013-11-21	0.232	0	6.66255365	2.45
2013-11-22	0.263	0	6.6557734	2.4
2013-11-23	0.276	0	6.71489655	2.05
2013-11-24	0.237	0	3.3753738	1.52
2013-11-25	0.271	0	3.62417365	1.46
2013-11-26	0.212	0	1.58524492	1.1
2013-11-27	0.197	0	1.75595595	2.04
2013-11-28	0.232	0	2.783167384	1.94
2013-11-29	0.228	0	4.7053663	2.21
2013-11-30	0.212	0	4.184955065	2.64
2013-12-01	0.207	0	4.9880754	2.3
2013-12-02	0.208	0	6.16969815	2.18
2013-12-03	0.216	0	8.02870245	2.98
2013-12-04	0.22	0	6.96353725	2.26
2013-12-05	0.205	0	6.30884235	2.48
2013-12-06	0.215	0	6.2727157	2.25
2013-12-07	0.22	0	7.43026855	2.88
2013-12-08	0.221	2.45	5.9286495	1.39
2013-12-09	0.212	0	6.135266	2.68
2013-12-10	0.21	0	9.11536345	2.63
2013-12-11	0.215	0	8.74101525	2.61
2013-12-12	0.232	0	8.2963588	2.09
2013-12-13	0.221	0	8.39237385	2.24
2013-12-14	0.244	0	8.32408305	2.32
2013-12-15	0.228	0	9.36683555	2.52
2013-12-16	0.33	1.45	10.72570845	2.28
2013-12-17	0.379	0	9.4836357	2.16
2013-12-18	0.371	1.84	10.2611738	1.82
2013-12-19	0.481	0	9.47690315	2.18
2013-12-20	0.585	0	10.1984624	2.48
2013-12-21	0.489	0	11.0088011	2.68
2013-12-22	0.826	0	11.91933735	2.45
2013-12-23	1.485	0	12.847095	2.38
2013-12-24	3.477	0	12.343728	2.33
2013-12-25	2.169	0	10.3239047	2.11
2013-12-26	1.507	0	11.2881115	2.57
2013-12-27	1.282	0	11.72869215	2.93
2013-12-28	1.167	0	11.75519035	2.99
2013-12-29	1.03	0	10.72062	2.78
2013-12-30	1.049	0	9.9398553	2.69
2013-12-31	0.976	0	9.6285966	2.7
2014-01-01	0.933	0	9.1688669	2.28
2014-01-02	0.762	0	6.97568425	1.67
2014-01-03	0.516	0	9.0123905	3.07
2014-01-04	0.847	0	13.30130085	3.62
2014-01-05	1.738	0	13.2797525	3.05
2014-01-06	1.738	0	11.90777605	2.92
2014-01-07	1.643	0	10.9162929	3.03
2014-01-08	1.611	0	11.2107524	3.35
2014-01-09	1.525	0	8.7037881	2.34
2014-01-10	0.963	0	9.0292771	2.8
2014-01-11	1.167	0	11.22695185	3.25
2014-01-12	1.643	0	12.30434775	3.29
2014-01-13	1.306	0	12.6783669	2.95
2014-01-14	1.754	0	12.8701735	2.72
2014-01-15	0.979	0	13.500267	3.03
2014-01-16	1.416	0	12.7594305	2.55
2014-01-17	1.005	6.62	11.4814755	1.75
2014-01-18	0.896	6.66	11.3100555	1.58
2014-01-19	0.507	0.02	11.7168919	2.3
2014-01-20	0.516	0	10.36503915	2.47
2014-01-21	0.603	0	8.9912255	2.51
2014-01-22	0.416	0	9.96747185	2.49
2014-01-23	0.229	0	8.0155906	1.44
2014-01-24	0.264	0	7.679507	2.22
2014-01-25	0.615	0	7.898636	2.25
2014-01-26	0.311	0	8.0197701	2
2014-01-27	0.322	0	7.4537037	1.56
2014-01-28	0.309	0	7.68836055	2.34
2014-01-29	0.397	0	9.9094255	2.76
2014-01-30	0.631	0	10.6167427	2.77
2014-01-31	0.936	0.06	10.3622192	3.1
2014-02-01	0.671	0	8.2893899	1.94
2014-02-02	0.336	0	6.7952072	1.85
2014-02-03	0.386	0	7.3349997	2.22
2014-02-04	0.338	0	7.8663187	2.15
2014-02-05	0.454	0	6.84194635	2.06
2014-02-06	0.441	0	8.78798145	2.49
2014-02-07	0.582	0	9.76267795	2.77
